TWEET,STOCK,DATE,LAST_PRICE,3_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,TWTOKEN
RT @kiddeux_: @Jonathan_Toast @netflix @hasanminhaj @tanfrance or a podcast??? the possibilities are endless,Netflix,27/10/2018,299.83,0.0066704465863989,19616041.0,81.178,60.422,1,0.0,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ $MENTION$ or a podcast??? the possibilities are endless
Treated myself to a pair of @Nike Air Jordan’s.#TakeAKnee#ImWithKap#FuckTrump#NIKETakesAKnee#nike https://t.co/G2xqxrpMTo,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,-1,0.0,Treated myself to a pair of $MENTION$ Air Jordans.$HASHTAG$$HASHTAG$$HASHTAG$$HASHTAG$$HASHTAG$ $URL$
"Supporting the cause (at @Nike Factory Store in Las Vegas, NV w/ @msjmarie911) https://t.co/5Hxq5QwyNI",Nike,08/09/2018,80.3,-0.0047322540473224,6633912.0,21.364,18.219,1,0.25,"Supporting the cause (at $MENTION$ Factory Store in Las Vegas, NV w/ $MENTION$) $URL$"
RT @realNickKnight: Boycott Nike!Please Follow @45Pres2020 who sacrificed 5 pair of @Nike Shoes to make this video!Can we get 1 Million t…,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.0,$RESERVED$ $MENTION$: Boycott Nike!Please Follow $MENTION$ who sacrificed $NUMBER$ pair of $MENTION$ Shoes to make this video!Can we get $NUMBER$ Million t
Check out Excellent+++++ PENTAX 645 120 Film Back Holder w/Case SLR Film Camera Lens Japan #PENTAX https://t.co/aFPX5r0yOD via @eBay,eBay,30/09/2018,33.02,0.0096910963052695,8467405.0,22.738000000000003,17.202,-1,0.5,Check out Excellent+++++ PENTAX $NUMBER$ $NUMBER$ Film Back Holder w/Case SLR Film Camera Lens Japan $HASHTAG$ $URL$ via $MENTION$
RT @peter2com: RT @Atos: RT @antgrasso: How to manage Data from endpoints to the Cloud. Live interview with @intel Corporate Vice President…,Intel,25/09/2018,45.91,0.0163363101720758,23389874.0,22.146,20.65,-1,0.0,$RESERVED$ $MENTION$: RT $MENTION$: RT $MENTION$: How to manage Data from endpoints to the Cloud. Live interview with $MENTION$ Corporate Vice President
Just saw this on Amazon: OURS Womens Fall Fashion Zip Up Lightweight... by OURS for $23.99 https://t.co/mVgfMYFqXr via @amazon,Amazon,31/08/2017,980.6,-0.0352641240057108,3331488.0,16.105,20.357,1,0.0,Just saw this on Amazon: OURS Womens Fall Fashion Zip Up Lightweight... by OURS for $23.99 $URL$ via $MENTION$
"RT @actlightning: @Cindea6 @goforth_lynn @josephh98321214 @Nike @NFL @TNMORG @jcthomas57 I did not, and will not, watch @Nike disrespect th…",Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,-1,0.0,"$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ I did not, and will not, watch $MENTION$ disrespect th"
@Juanjok @AamerAnwar @AssesorCatala @Ryanair Because they'd rather sweep it under the carpet than be held up,Ryanair,20/10/2018,11.45,0.0082969432314411,1782490.0,32.293,48.479,1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ Because they'd rather sweep it under the carpet than be held up
"RT @ScottSavor: After 15,000 hours of research my new book is now available on Amazon. #fortunate @amazonbooks @CreateSpace @amazon https:/…",Amazon,25/07/2018,1863.61,-0.0267813544679411,3836333.0,17.847,20.752,-1,0.2681818181818182,$RESERVED$ $MENTION$: After $NUMBER$ hours of research my new book is now available on Amazon. $HASHTAG$ $MENTION$ $MENTION$ $MENTION$ https:/
RT @SenWarren: 2017: @WellsFargo CEO Tim Sloan tells me I'm “using math inappropriately” when I say he'll need to fire 20k employees to mee…,Wells Fargo,21/09/2018,54.99,-0.0089107110383706,36158566.0,19.136,14.192,1,0.0,$RESERVED$ $MENTION$: $NUMBER$: $MENTION$ CEO Tim Sloan tells me I'm using math inappropriately when I say he'll need to fire $NUMBER$k employees to mee
"Hey @Starbucks, I love your decision to donate 100% unused food to charity in US! @GlblCtzn &amp; I want to know - when will you do this in UK?",Starbucks,18/09/2018,55.07,-0.0058107862720174,7569586.0,9.239,11.723,-1,0.625,"Hey $MENTION$, I love your decision to donate $NUMBER$% unused food to charity in US! $MENTION$ &amp; I want to know - when will you do this in UK?"
RT @intel: We’re thrilled to be featured in @FastCompany for our expedition to preserve the Great Wall with #AI.,Intel,23/09/2018,46.66,0.0115730818688385,52650601.0,25.261,19.789,-1,0.7,$RESERVED$ $MENTION$: Were thrilled to be featured in $MENTION$ for our expedition to preserve the Great Wall with $HASHTAG$.
RT @swbjoyce: 📣 UPDATE: The updated and improved process for linking your @salesforce cert maintenance with @trailhead is on track to launc…,salesforce.com,06/09/2018,148.83,0.0258684405025868,4190347.0,27.64,24.19400000000001,1,0.0,$RESERVED$ $MENTION$: $EMOJI$ UPDATE: The updated and improved process for linking your $MENTION$ cert maintenance with $MENTION$ is on track to launc
RT @GrrrGraphics: Whoops!-#NFLKickoff season opener- ratings crash to multi- year low@Nike @NFL #JustBlewIthttps://t.co/pNvsRAvvWj,Nike,07/09/2018,80.3,-0.0087173100871731,6633912.0,21.364,18.219,1,0.0,$RESERVED$ $MENTION$: Whoops!-$HASHTAG$ season opener- ratings crash to multi- year low$MENTION$ $MENTION$ $HASHTAG$://$URL$
"RT @Citi: Francisco Aristeguieta, #Citi CEO for Asia Pacific, discusses the evolution occurring in global trade and the growing importance…",Citigroup,18/09/2018,71.36,-0.0114910313901344,11457061.0,14.442,17.991,1,0.0,"$RESERVED$ $MENTION$: Francisco Aristeguieta, $HASHTAG$ CEO for Asia Pacific, discusses the evolution occurring in global trade and the growing importance"
RT @netflix: 24 years ago today Rachel Green ran out of her wedding and into Central Perk 💕 ☕️ https://t.co/zSZUNYxPxm,Netflix,23/09/2018,361.19,0.0115451701320635,11930568.0,44.094,41.762,1,-0.1,$RESERVED$ $MENTION$: $NUMBER$ years ago today Rachel Green ran out of her wedding and into Central Perk $EMOJI$ $EMOJI$ $URL$
Everyone needs a good #MomSneak @netflix binge watch session. 📺See how to WIN 6 mos of Netflix streaming! https://t.co/3LQdwj8y0T #giveaway,Netflix,31/07/2017,181.66,0.0131013982164482,4883606.0,27.155,46.918,-1,0.7,Everyone needs a good $HASHTAG$ $MENTION$ binge watch session. $EMOJI$See how to WIN $NUMBER$ mos of Netflix streaming! $URL$ $HASHTAG$
RT @Reuters: LISTEN: Trump talks to @Reuters about missing his old life and how he thought his new job would be easier.…,Reuters,28/04/2017,50.0386,-0.0550315156699028,2448752.0,23.42,15.044,1,0.0121212121212121,$RESERVED$ $MENTION$: LISTEN: Trump talks to $MENTION$ about missing his old life and how he thought his new job would be easier.
@Reuters Rearranging the deck chairs on the sinking ship of state.SAD!,Reuters,30/11/2017,48.5406,0.0052183120933816,816955.0,7.222,18.276,-1,0.0,$MENTION$ Rearranging the deck chairs on the sinking ship of state.SAD!
@Nike  pretends to be morally superior while making their products in sweatshops overseas..#NikeBoycott #NikeAd,Nike,10/09/2018,82.1,-0.0219244823386114,6965631.0,25.255,18.722,-1,0.7,$MENTION$ pretends to be morally superior while making their products in sweatshops overseas..$HASHTAG$ $HASHTAG$
"After never wearing or buying @Nike products (unless gifted), I have the inclination to purchase a pair of shoes or… https://t.co/fAiGQwDWjz",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.5,"After never wearing or buying $MENTION$ products (unless gifted), I have the inclination to purchase a pair of shoes or $URL$"
RT @loverofthecross: Disappointed in @Nike using the racist no talent #ColinKapernick #boycottnike,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,-0.75,$RESERVED$ $MENTION$: Disappointed in $MENTION$ using the racist no talent $HASHTAG$ $HASHTAG$
Vintage Linen Tea Towel Snowy Mountains 1970s Blue Retro Novelty Souvenir  https://t.co/zmgjC4tOqH via @eBay,eBay,22/10/2018,28.49,0.0091260091260091,17677158.0,54.408,35.477,1,0.0,Vintage Linen Tea Towel Snowy Mountains $NUMBER$s Blue Retro Novelty Souvenir $URL$ via $MENTION$
"RT @EdGlavin: I hope @Nike takes all these videos of racists burning their Nikes, and all the hateful tweets, and makes the world’s greates…",Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,1,0.0,"$RESERVED$ $MENTION$: I hope $MENTION$ takes all these videos of racists burning their Nikes, and all the hateful tweets, and makes the worlds greates"
@Ford is giving away a new vehicle to one lucky person! Sign up today at https://t.co/QzxCA3jUqb.  #Contest #Chancetowin,Ford,28/04/2017,11.47,0.0008718395815169,41415145.0,19.769,21.199,1,0.2765151515151515,$MENTION$ is giving away a new vehicle to one lucky person! Sign up today at $URL$. $HASHTAG$ $HASHTAG$
RT @DrJimmyStar: Check out my @amazon authors page https://t.co/pWpr4Rp814,Amazon,01/06/2017,995.95,-0.0001706912997641,2454841.0,8.721,14.58,-1,0.0,$RESERVED$ $MENTION$: Check out my $MENTION$ authors page $URL$
"RT @PierreTPelican: While you were binge watching @Stranger_Things on @netflix last night, our @PelicansNBA were getting that W against…",Netflix,31/10/2017,196.43,0.0158326121264571,5518595.0,20.059,30.692,1,0.0,"$RESERVED$ $MENTION$: While you were binge watching $MENTION$ on $MENTION$ last night, our $MENTION$ were getting that W against"
RT @EXOLX9990: @Walmart 😉 thanks! 💕#EXO #엑소#DONT_MESS_UP_MY_TEMPO https://t.co/cuQyoSaVbx,Walmart,23/10/2018,97.8,-0.006646216768916,9405824.0,19.687,16.489,1,0.25,$RESERVED$ $MENTION$: $MENTION$ $EMOJI$ thanks! $EMOJI$$HASHTAG$ $HASHTAG$$HASHTAG$ $URL$
Check out G.I. Joe Flint V1 Series Four Vintage 1985 Warrant Officer No Accessories #Hasbro https://t.co/xhMTNdVHjk via @eBay,eBay,15/09/2018,34.1,0.0046920821114368,5376353.0,18.239,14.535,-1,0.0,Check out G.I. Joe Flint V1 Series Four Vintage $NUMBER$ Warrant Officer No Accessories $HASHTAG$ $URL$ via $MENTION$
RT @Reuters: Chemical weapons watchdog confirms Novichok use in Amesbury https://t.co/neLBdEzKVZ https://t.co/k7czAfWPOL,Reuters,04/09/2018,48.871,0.0036074563647152,2464463.0,19.369,16.923,1,0.0,$RESERVED$ $MENTION$: Chemical weapons watchdog confirms Novichok use in Amesbury $URL$ $URL$
RT @VirginiaKettle1: Check out Disney Store Bing Bong Plush Inside Out Stuffed Animal Pixar Movie Soft Doll  https://t.co/sCjDiZxGov @eBay,Disney,24/09/2018,112.77,-0.0210162277201382,9232253.0,18.479,12.262,-1,0.1,$RESERVED$ $MENTION$: Check out Disney Store Bing Bong Plush Inside Out Stuffed Animal Pixar Movie Soft Doll $URL$ $MENTION$
RT @Reuters: Indonesia tsunami sensors missed huge waves: official https://t.co/kQL3qvEn1x,Reuters,29/09/2018,50.3139,-0.0050343940740033,7988967.0,6.837999999999999,12.771,-1,0.4000000000000001,$RESERVED$ $MENTION$: Indonesia tsunami sensors missed huge waves: official $URL$
@Nike there’s a sacrifice,Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,-1,0.0,$MENTION$ theres a sacrifice
Ellen Tracy Size 8M Sammy Black Leather Sling Back Kitten Heels #EllenTracy #Slingbacks https://t.co/BAEGaNUYtn via @eBay,eBay,30/11/2017,34.67,0.0380732621863282,16415238.0,21.166,19.543,1,-0.0833333333333333,Ellen Tracy Size $NUMBER$M Sammy Black Leather Sling Back Kitten Heels $HASHTAG$ $HASHTAG$ $URL$ via $MENTION$
@free_thinker @AltNews will Never Show the Truth behind#RahulGandhi 's Remark that @amazon Pocketed $ Billions from Demonetisation ?,Amazon,01/09/2018,2012.71,-0.0072588698819005,4204378.0,16.883,20.676,-1,-0.4,$MENTION$ $MENTION$ will Never Show the Truth behind$HASHTAG$ 's Remark that $MENTION$ Pocketed $ Billions from Demonetisation ?
RT @Suumandey: #SocialMediaDayThanks to all SocialMedia Platforms for making Our Lives easy &amp; interactive@facebook @Twitter…,Facebook,30/06/2017,150.98,-0.0026493575307986,17666022.0,20.113,18.363,1,0.4333333333333333,$RESERVED$ $MENTION$: $HASHTAG$ to all SocialMedia Platforms for making Our Lives easy &amp; interactive$MENTION$ $MENTION$
RT @MANSNAPS: When you’re supposed to be in Malaga right now but @Ryanair cancelled your flight with less than a weeks notice https://t.co/…,Ryanair,28/09/2018,13.11,-0.0072463768115941,1355897.0,23.476,28.623,-1,0.0595238095238095,$RESERVED$ $MENTION$: When youre supposed to be in Malaga right now but $MENTION$ cancelled your flight with less than a weeks notice $URL$
@DiecastAddicts @Ford @fordheritage @classicfordmag @SportingEscort @Old_Skool_Ford @WeLoveDiecast @CCCuration Grea… https://t.co/gCRcqDSsNM,Ford,29/10/2018,9.28,-0.0323275862068964,92275144.0,66.23100000000001,41.158,-1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Grea $URL$
Read about the mobile @IBM training centre that will tour the USA and Europe to equip a global audience in the figh… https://t.co/O9rmgcJSE6,IBM,27/10/2018,124.79,0.0193925795336163,8767029.0,49.431,32.488,-1,0.0,Read about the mobile $MENTION$ training centre that will tour the USA and Europe to equip a global audience in the figh $URL$
RT @Bayer: Today is a special day! 🎉Exactly today 155 years ago the company „Friedr. Bayer et comp.“ was registered in the commercial regi…,Bayer,02/08/2018,94.56,0.0030668358714043,2428304.0,16.635,17.145,1,0.4464285714285714,$RESERVED$ $MENTION$: Today is a special day! $EMOJI$Exactly today $NUMBER$ years ago the company Friedr. Bayer et comp. was registered in the commercial regi
"RT @Google: An adventurer and app maker, see how epic treks to Africa and Asia inspired Niek Bokkers to create Polarsteps, a travel trackin…",Google,11/09/2018,1189.99,-0.0104202556324003,1462688.0,19.128,16.248,1,0.1,"$RESERVED$ $MENTION$: An adventurer and app maker, see how epic treks to Africa and Asia inspired Niek Bokkers to create Polarsteps, a travel trackin"
RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8,Nike,08/09/2018,80.3,-0.0047322540473224,6633912.0,21.364,18.219,1,-0.6,$RESERVED$ $MENTION$: Dont ask if your dreams are crazy. Ask if theyre crazy enough. $HASHTAG$ $URL$
"Check out Bear River, BB Revolver #BearRiver https://t.co/mlRdx3LsKr via @eBay",eBay,24/10/2018,27.29,0.0534994503481129,16309320.0,51.743,35.956,-1,0.0,"Check out Bear River, BB Revolver $HASHTAG$ $URL$ via $MENTION$"
RT @Moonsta04: Hey #EXO-ℓ If u see ppl talking badly about @weareoneEXO collab with @Samsung @galaxynote9_exo  please show them this video…,Samsung,20/10/2018,43900.0,0.0056947608200455,7842520.0,32.129,28.458,-1,-0.6999999999999998,$RESERVED$ $MENTION$: Hey $HASHTAG$- If u see ppl talking badly about $MENTION$ collab with $MENTION$ $MENTION$ please show them this video
"@ciDhialeah @netflix @RokuPlayer @Stranger_Things Hey there! We can whip your Netflix back into shape, and get you… https://t.co/8PgpKP5mX6",Netflix,29/09/2017,181.35,-0.0108629721532947,4227864.0,31.041,25.357,-1,0.0,"$MENTION$ $MENTION$ $MENTION$ $MENTION$ Hey there! We can whip your Netflix back into shape, and get you $URL$"
RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8,Nike,08/09/2018,80.3,-0.0047322540473224,6633912.0,21.364,18.219,1,-0.6,$RESERVED$ $MENTION$: Dont ask if your dreams are crazy. Ask if theyre crazy enough. $HASHTAG$ $URL$
"RT @mikeroweworks: MOM BROKE AMAZON!!! Last night, a few hours after my Mom’s book was made available for pre-order on @amazon it went to #…",Amazon,11/09/2018,1987.15,-0.0176534232443449,5033645.0,29.692,19.973,1,0.0,"$RESERVED$ $MENTION$: MOM BROKE AMAZON!!! Last night, a few hours after my Moms book was made available for pre-order on $MENTION$ it went to $HASHTAG$"
Everything Almost CD https://t.co/UvwiLurDVA via @amazon,Amazon,30/11/2017,1176.75,0.0162141491395792,4509208.0,24.981,40.451,-1,0.0,Everything Almost CD $URL$ via $MENTION$
"RT @Reuters: At least 15 killed, 300 wounded in Kabul blast: health official https://t.co/l7hJ9nM3vE https://t.co/dvliKYbRWG",Reuters,31/05/2017,48.089,0.0029778119736322,928465.0,13.133,20.003,-1,-0.25,"$RESERVED$ $MENTION$: At least $NUMBER$ killed, $NUMBER$ wounded in Kabul blast: health official $URL$ $URL$"
RT @Reuters: Five dead in Carolinas as Florence brings 'epic' floods https://t.co/H0zW38wxdI,Reuters,15/09/2018,50.1377,-0.0065918460559618,2585085.0,11.593,17.185,-1,-0.05,$RESERVED$ $MENTION$: Five dead in Carolinas as Florence brings 'epic' floods $URL$
@netflix Please honour her bday wish! It would show that you do still care about your fans and your customers..… https://t.co/AB6SRXDNUx,Netflix,11/09/2018,355.93,-0.0203691737139325,6198063.0,39.985,36.327,1,0.0,$MENTION$ Please honour her bday wish! It would show that you do still care about your fans and your customers.. $URL$
@ColinCowherd @Nike @Kaepernick7 Only liberal idiots like you who believe in disrespecting our flag will buy Nike.… https://t.co/0nsh08kHtH,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,-0.4,$MENTION$ $MENTION$ $MENTION$ Only liberal idiots like you who believe in disrespecting our flag will buy Nike. $URL$
RT @elisiashoppe: #WildCountry Cologne Spray by Avon NIB 3 oz - #Gift - Dad #Avon ENDS SOON   https://t.co/6l8mQXCxoQ via @eBay,eBay,26/09/2018,33.58,0.0136986301369863,14006968.0,22.941,17.04,1,0.0,$RESERVED$ $MENTION$: $HASHTAG$ Cologne Spray by Avon NIB $NUMBER$ oz - $HASHTAG$ - Dad $HASHTAG$ ENDS SOON $URL$ via $MENTION$
Vintage Green Glass Decanter and Shot Glass Set  https://t.co/LE1b9iCecY via @eBay #VTG #GreenGlass #DecanterandShotGlassSet,eBay,01/12/2017,35.2,0.0085227272727271,11535245.0,23.337,19.987,1,-0.2,Vintage Green Glass Decanter and Shot Glass Set $URL$ via $MENTION$ $HASHTAG$ $HASHTAG$ $HASHTAG$
@VW nice,Volkswagen,31/03/2017,136.468,0.0058035583433479,1086094.0,19.948,18.357,1,0.6,$MENTION$ nice
@Ryanair Trying to check in for my flight tomorrow morning but your website appears to be down. Hopefully this will… https://t.co/nUe89ve1ee,Ryanair,17/09/2018,13.52,-0.0229289940828401,795934.0,22.599,30.718000000000004,1,-0.1555555555555556,$MENTION$ Trying to check in for my flight tomorrow morning but your website appears to be down. Hopefully this will $URL$
RT @InnFin: The march towards digital money - a report from @Citi and @imperialcollege on the growth of digital technology https://t.co/AWK…,Citigroup,31/03/2017,59.82,-0.0066867268472082,14407880.0,22.673,18.893,1,0.0,$RESERVED$ $MENTION$: The march towards digital money - a report from $MENTION$ and $MENTION$ on the growth of digital technology $URL$
"RT @lanhhuynh2017: @comcast sucks. I was promised at least 10mbps; well, got it the first month, but after that, no more than 3mbps. Gonna…",Comcast,28/02/2017,37.42,0.0125601282736504,16872258.0,11.293,12.874,1,-0.3,"$RESERVED$ $MENTION$: $MENTION$ sucks. I was promised at least $NUMBER$mbps; well, got it the first month, but after that, no more than $NUMBER$mbps. Gonna"
RT @DrJimmyStar: Check out Anne Klein Gold Polka Dot Make-Up Bag/ Wallet NWT https://t.co/saVBumH3mi @eBay,eBay,01/03/2017,34.27,-0.006127808578932,5736123.0,15.84,22.073,-1,0.0,$RESERVED$ $MENTION$: Check out Anne Klein Gold Polka Dot Make-Up Bag/ Wallet NWT $URL$ $MENTION$
RT @Reuters: Shell plans 400 job cuts at Dutch projects and technology department https://t.co/TCih7TgOYW https://t.co/UGe2J5kHfu,Shell,31/07/2017,2133.0,-0.0082044069385841,7081282.0,13.307,13.591,1,0.0,$RESERVED$ $MENTION$: Shell plans $NUMBER$ job cuts at Dutch projects and technology department $URL$ $URL$
"@LanceElliottJr @oneplus @TMobile No preorder, but you'll be able to get it in all channels on 11/1 for @TMobile customers!",TMobile,29/10/2018,64.91,0.0030811893390849,4654967.0,31.624,25.19400000000001,-1,0.625,"$MENTION$ $MENTION$ $MENTION$ No preorder, but you'll be able to get it in all channels on $NUMBER$/1 for $MENTION$ customers!"
@Reuters Suuuuuuuurrree,Reuters,14/09/2018,50.1377,-0.0208705225808125,2585085.0,11.593,17.185,1,0.0,$MENTION$ Suuuuuuuurrree
RT @DETECTIVE4LIFE: @w_terrence Hey @Nike   Look close at the gloves this Sept 11th #REALHERO CHRISTOPER AMOROSO PAPD was wearing trying to…,Nike,08/09/2018,80.3,-0.0047322540473224,6633912.0,21.364,18.219,-1,0.0,$RESERVED$ $MENTION$: $MENTION$ Hey $MENTION$ Look close at the gloves this Sept $NUMBER$th $HASHTAG$ CHRISTOPER AMOROSO PAPD was wearing trying to
"RT @Sp0rtsTalkJo3: Dear @Nike,I could handle the fact that you've abused children in sweatshops for decades, but endorsing Colin Kaeperni…",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.0,"$RESERVED$ $MENTION$: Dear $MENTION$,I could handle the fact that you've abused children in sweatshops for decades, but endorsing Colin Kaeperni"
@reeses @amazon Reese’s peanut cups #NotSorry #Sweepstakes,Amazon,01/10/2018,2004.36,-0.0006785208246023,3468285.0,19.528,22.897,-1,0.0,$MENTION$ $MENTION$ Reeses peanut cups $HASHTAG$ $HASHTAG$
RT @LaylaAlisha11: YIKES! Look What Happened To Nike Stock Just Hours After Partnering With Colin Kaepernick. @Nike stock fell 3% which tra…,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,-1,0.0,$RESERVED$ $MENTION$: YIKES! Look What Happened To Nike Stock Just Hours After Partnering With Colin Kaepernick. $MENTION$ stock fell $NUMBER$% which tra
@IanMalcolmsWife @Ryanair Ryanair agreed to move the lady to another seat. The correct response to her suggesting i… https://t.co/ImrqGy1qBL,Ryanair,27/10/2018,12.3,0.0,935710.0,37.027,50.589,1,0.0,$MENTION$ $MENTION$ Ryanair agreed to move the lady to another seat. The correct response to her suggesting i $URL$
RT @Nike: Don’t try to be the fastest runner in your school or the fastest in the world. Be the fastest ever.,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,0.0,$RESERVED$ $MENTION$: Dont try to be the fastest runner in your school or the fastest in the world. Be the fastest ever.
RT @eBayROCteam: Pfaltzgraff Crystaflora 4 Cups 7 Saucers Diamond Star Motif Blue Pink Purple  https://t.co/pykZgeVktV via @eBay @auction_g…,eBay,15/09/2018,34.1,0.0046920821114368,5376353.0,18.239,14.535,-1,-0.05,$RESERVED$ $MENTION$: Pfaltzgraff Crystaflora $NUMBER$ Cups $NUMBER$ Saucers Diamond Star Motif Blue Pink Purple $URL$ via $MENTION$ $MENTION$
Just finished @Castlevania on @netflix and I just wanna give Alucard a big ass hug! 😭😭😭,Netflix,29/10/2018,284.84,0.0526260356691476,21698841.0,77.245,59.56800000000001,-1,0.0,Just finished $MENTION$ on $MENTION$ and I just wanna give Alucard a big ass hug! $EMOJI$$EMOJI$$EMOJI$
Check out BETTY GRABLE - Vintage Page of Original Clippings - 2 sided page  https://t.co/HptY2S5x4M via @eBay,eBay,25/10/2018,28.06,0.0153243050605844,12239614.0,55.348,37.514,1,0.375,Check out BETTY GRABLE - Vintage Page of Original Clippings - $NUMBER$ sided page $URL$ via $MENTION$
"RT @ATT: We’ve got EXCLUSIVE behind-the-scenes footage from #LWYMMD! Watch on #TaylorSwiftNOW, only on @DIRECTV and @DIRECTVNOW. https://t.…",AT&T,29/12/2017,38.88,0.0046296296296296,26479899.0,12.816,19.803,-1,0.0,"$RESERVED$ $MENTION$: Weve got EXCLUSIVE behind-the-scenes footage from $HASHTAG$! Watch on $HASHTAG$, only on $MENTION$ and $MENTION$. $URL$."
RT @Burberry: Model and actress Lee Sung Kyung wears @Burberry tartan pieces in the December edition of @MarieClaireKR. Photograp…,Burberry,01/12/2017,1703.0,0.0211391661773341,2640453.0,12.157,35.009,1,0.0,$RESERVED$ $MENTION$: Model and actress Lee Sung Kyung wears $MENTION$ tartan pieces in the December edition of $MENTION$. Photograp
Check out 3 PCS Gray Multi Striped Duvet Cover Queen Set Pillowcases Shams Soft Bed Mans   https://t.co/vPKxjOWAY3 via @eBay,eBay,18/09/2018,34.12,-0.0005861664712777,8724806.0,14.582,14.156,1,0.1,Check out $NUMBER$ PCS Gray Multi Striped Duvet Cover Queen Set Pillowcases Shams Soft Bed Mans $URL$ via $MENTION$
RT @sabeautysupply1: Pink Jeans For Girls Carhartt Size 10 https://t.co/xaNIrNWOXI @eBay #ebay #ebayuk #ebaydeals #ebayShop #fashion #fashi…,eBay,27/10/2018,27.34,-0.0018288222384784,16691760.0,54.536,37.821,-1,-0.1,$RESERVED$ $MENTION$: Pink Jeans For Girls Carhartt Size $NUMBER$ $URL$ $MENTION$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$
RT @Reuters: Saudi crown prince says justice will prevail in 'painful' Khashoggi case https://t.co/ihUBZk4ikH,Reuters,24/10/2018,51.0849,0.0049603698940391,2228486.0,19.335,23.332,-1,-0.7,$RESERVED$ $MENTION$: Saudi crown prince says justice will prevail in 'painful' Khashoggi case $URL$
RT @hyphynas: My cash app is $nashattonn @Apple @AppleSupport https://t.co/fJQte9f6oB,Apple,29/12/2017,169.23,0.0079182178100809,25999922.0,18.274,16.387999999999998,1,0.0,$RESERVED$ $MENTION$: My cash app is $nashattonn $MENTION$ $MENTION$ $URL$
Wait so @amazon is responsible for making it impossible to do homework all day on @CanvasLMS .....random https://t.co/HLph8B9yGC,Amazon,01/03/2017,853.08,-0.0091902283490411,2760083.0,11.025,15.956,-1,-0.2333333333333333,Wait so $MENTION$ is responsible for making it impossible to do homework all day on $MENTION$ .....random $URL$
"Sorry don’t give a crap which side you are on, but @Nike screwed up!! When you celebrate a man who calls cops pigs!… https://t.co/0QGSqtM8K1",Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,-1,-0.75,"Sorry dont give a crap which side you are on, but $MENTION$ screwed up!! When you celebrate a man who calls cops pigs! $URL$"
"RT @hm: About last night! 😍 Thank you guys for joining us at our Meet &amp; Greet in Seoul! Up next @hmusa ➡️ LA, Oct 3rd.  @tiffanyyoung #tiff…",H&M,30/09/2018,18.639,0.0,32056.0,92.743,73.745,1,0.0,"$RESERVED$ $MENTION$: About last night! $EMOJI$ Thank you guys for joining us at our Meet &amp; Greet in Seoul! Up next $MENTION$ $EMOJI$ LA, Oct $NUMBER$rd. $MENTION$ $HASHTAG$"
"Netflix: thank you, on behalf of all humanity, for the skip intro button. @netflix",Netflix,08/09/2018,348.68,-0.0215096937019616,9105817.0,39.794,40.128,1,0.0,"Netflix: thank you, on behalf of all humanity, for the skip intro button. $MENTION$"
Check out Megabass XJ 100 Live x Smolt Super Ayu 3pcs set Free Shipping From Limited Japan  https://t.co/hIzmbdjeRQ via @eBay,eBay,28/04/2017,33.41,-0.0179586950014963,10127598.0,28.496,18.344,1,0.1995670995670996,Check out Megabass XJ $NUMBER$ Live x Smolt Super Ayu $NUMBER$pcs set Free Shipping From Limited Japan $URL$ via $MENTION$
Just saw this on Amazon: Evenflo Symphony Elite All-In-One Convertib... by Evenflo for $159.99 https://t.co/Soe8CbXL6R via @amazon,Amazon,30/09/2018,2003.0,0.0049825262106839,4085135.0,20.709,22.946,-1,0.0,Just saw this on Amazon: Evenflo Symphony Elite All-In-One Convertib... by Evenflo for $159.99 $URL$ via $MENTION$
