TWEET,STOCK,DATE,LAST_PRICE,3_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,TWTOKEN
RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,-0.6,$RESERVED$ $MENTION$: Dont ask if your dreams are crazy. Ask if theyre crazy enough. $HASHTAG$ $URL$
"RT @IBM: Our statement on US Executive Order from January, 27, 2017 https://t.co/8nxfq1E1Qz",IBM,31/01/2017,174.52,0.0159294063717625,4138962.0,21.564,15.108,1,0.0,"$RESERVED$ $MENTION$: Our statement on US Executive Order from January, $NUMBER$, $NUMBER$ $URL$"
RT @karagoldin: Yes I believe Apple Pay is going to replace our wallet.  And Jen Bailey running this for @Apple is a smart move.  One of th…,Apple,26/09/2018,220.42,-0.0125215497686234,23984706.0,20.27,20.4,-1,0.0,$RESERVED$ $MENTION$: Yes I believe Apple Pay is going to replace our wallet. And Jen Bailey running this for $MENTION$ is a smart move. One of th
@netflix #scottpilgrimvstheworld dated #CaptainMarvel and beat #captainamerica best crossover movie ever.,Netflix,19/09/2018,366.96,-0.0065402223675604,11876841.0,42.851000000000006,41.694,1,1.0,$MENTION$ $HASHTAG$ dated $HASHTAG$ and beat $HASHTAG$ best crossover movie ever.
"@samanth62404181 @HSBC @HSBCUKBusiness You, need some commas. They, quite usefully, separate sentences.",HSBC,19/09/2018,662.2,-0.0057384475989128,20451369.0,13.078,11.878,-1,0.0,"$MENTION$ $MENTION$ $MENTION$ You, need some commas. They, quite usefully, separate sentences."
"RT @Apple: Offer ends 9/25. Buy an iPad Pro for college. Get more. Including Powerbeats³ Wireless earphones in exclusive new colors, discou…",Apple,22/09/2018,217.66,0.0032619682072958,96246748.0,27.839,19.836,-1,0.0,"$RESERVED$ $MENTION$: Offer ends $NUMBER$/25. Buy an iPad Pro for college. Get more. Including Powerbeats Wireless earphones in exclusive new colors, discou"
"@RealCandaceO @adidas @adidasUS @adidasUK Just wanted to say, you are an idiot. Okay, have a nice day.",adidas,04/09/2018,210.5,0.0190023752969121,636913.0,17.278,29.276,-1,-0.8,"$MENTION$ $MENTION$ $MENTION$ $MENTION$ Just wanted to say, you are an idiot. Okay, have a nice day."
RT @OTHdiary: Retweet to #SaveOneTreeHill from being taken off @netflix on October 1st! https://t.co/DS7KKNSzb2,Netflix,30/09/2017,181.35,0.0034188034188034,4227864.0,31.041,25.357,1,0.0,$RESERVED$ $MENTION$: Retweet to $HASHTAG$ from being taken off $MENTION$ on October $NUMBER$st! $URL$
RT @Nike: Don’t try to be the fastest runner in your school or the fastest in the world. Be the fastest ever.,Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,1,0.0,$RESERVED$ $MENTION$: Dont try to be the fastest runner in your school or the fastest in the world. Be the fastest ever.
Damn @Heineken is just killing the advertisement game! Everybody else go home! WOW!! #Diversityhttps://t.co/0cbOcqxnY5,Heineken,28/04/2017,81.85,0.0042761148442273,882403.0,10.753,9.493,1,-0.5,Damn $MENTION$ is just killing the advertisement game! Everybody else go home! WOW!! $HASHTAG$://$URL$
"RT @Walmart: @lovevirginialee It's bigger than K-Pop, Virginia. Everyone wants to hear BTS! 😉❤ #BTSArmy",Walmart,19/10/2018,97.15,-0.0137931034482758,8950724.0,25.056,16.55,1,0.0,"$RESERVED$ $MENTION$: $MENTION$ It's bigger than K-Pop, Virginia. Everyone wants to hear BTS! $EMOJI$$EMOJI$ $HASHTAG$"
"Just saw this on Amazon: Hey Honey: My First Day of School (Hey, Honey! B... by Paula I. Carr https://t.co/lqIhQU5VIf via @amazon",Amazon,29/12/2017,1169.47,0.0062335929951174,2688391.0,12.487,18.26,-1,0.3125,"Just saw this on Amazon: Hey Honey: My First Day of School (Hey, Honey! B... by Paula I. Carr $URL$ via $MENTION$"
"@PayPal you are so behind in terms of customer service... I'm going to stop using you, as I try to contact you, and… https://t.co/2WDLMancXa",PayPal,23/10/2018,87.57,-0.0318602261048303,14753761.0,61.096,44.545,1,-0.4,"$MENTION$ you are so behind in terms of customer service... I'm going to stop using you, as I try to contact you, and $URL$"
@Google hey! Where can I get the screen repaired/replaced on my Google Pixel? Had it for two weeks and it fell out… https://t.co/rIjCRgz7Zu,Google,23/08/2018,1221.16,0.0006469258737593,1233347.0,13.613,19.827,1,0.0,$MENTION$ hey! Where can I get the screen repaired/replaced on my Google Pixel? Had it for two weeks and it fell out $URL$
Check out  ANIME MANGA POWER RANGERS T-SHIRT NEW ( NOT WORN ) #FruitoftheLoom #BasicTee https://t.co/OwbP7AflWG via @eBay,eBay,14/09/2018,34.1,0.0002932551319647,5376353.0,18.239,14.535,-1,0.1363636363636363,Check out ANIME MANGA POWER RANGERS T-SHIRT NEW ( NOT WORN ) $HASHTAG$ $HASHTAG$ $URL$ via $MENTION$
Microsoft to Use TV White Space to Put Wi-Fi on Rural School Buses @Microsoft #HomeworkGap #K12 #edtech… https://t.co/9HCtvhncIW,Microsoft,04/08/2018,108.04,-0.0162902628656053,18659599.0,25.324,20.687,-1,0.0,Microsoft to Use TV White Space to Put Wi-Fi on Rural School Buses $MENTION$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$
RT @campdukes: @johnrich @Nike You do know that Kaepernick spoke with an Army veteran who suggested he kneel instead of sitting. And you ar…,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,-1,0.0,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ You do know that Kaepernick spoke with an Army veteran who suggested he kneel instead of sitting. And you ar
Check out Bath and Body Works Birch &amp; Argan Oil Fine Fragrance Mist Body Cream New #BathBodyWorks https://t.co/W252B6rsSI via @eBay,eBay,27/10/2018,27.34,-0.0018288222384784,16691760.0,54.536,37.821,1,0.2765151515151515,Check out Bath and Body Works Birch &amp; Argan Oil Fine Fragrance Mist Body Cream New $HASHTAG$ $URL$ via $MENTION$
"RT @Microsoft: At #MSIgnite, our CEO @satyanadella highlighted customers embracing “tech intensity” to thrive in the digital economy: https…",Microsoft,25/09/2018,114.45,-0.001660113586719,22668014.0,15.96,17.079,-1,0.0,"$RESERVED$ $MENTION$: At $HASHTAG$, our CEO $MENTION$ highlighted customers embracing tech intensity to thrive in the digital economy: https"
RT @netflix: RTing this because it's still true https://t.co/xWjUNA2rKS,Netflix,30/06/2017,149.41,0.010842647747808,5213315.0,32.714,28.827,1,0.35,$RESERVED$ $MENTION$: RTing this because it's still true $URL$
@williambaobean @Nestle @Chinaccelerator @SOSVvc @sean_sosv Awesome!,Nestle,31/10/2017,83.9,-0.0148986889153754,5357016.0,16.865,14.046,-1,1.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Awesome!
RT @NBA: Introducing the #NIKExNBA Connected Jersey.Learn more at https://t.co/PKxyG6bvTp (via @Nike) https://t.co/q7koBL3NvE,Nike,29/09/2017,51.85,0.0356798457087753,12189882.0,14.472,15.102,1,0.5,$RESERVED$ $MENTION$: Introducing the $HASHTAG$ Connected Jersey.Learn more at $URL$ (via $MENTION$) $URL$
@realdynasty17 @SW_Libero16 @BanWhore @AuthorXGR @CoolTrainerEl @sclancy79 @NFL @Nike They can't. They only have on… https://t.co/ScrwEgxnCJ,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ They can't. They only have on $URL$
Atom from @intel being used in the Deep Lens.#reinvent #awsreinvent #awsreinvent2017 https://t.co/D83788SoBH,Intel,30/11/2017,44.84,-0.0078055307760928,34145303.0,20.926,28.189,-1,0.0,Atom from $MENTION$ being used in the Deep Lens.$HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$
@SpursOfficial @Nike @nikefootball Old news...,Nike,30/06/2017,59.0,-0.1025423728813558,46552954.0,56.425,36.924,-1,0.1,$MENTION$ $MENTION$ $MENTION$ Old news...
Anthony Kiedis inserted himself and his middle finger into the Rockets-Lakers brawl https://t.co/sNLRvHuWKw via @Yahoo,Yahoo,22/10/2018,3.33,0.0,33705.0,55.038,43.29,1,0.0,Anthony Kiedis inserted himself and his middle finger into the Rockets-Lakers brawl $URL$ via $MENTION$
Check out Hidden Figures Blu-ray Brand New Still Sealed! Digital HD Copy https://t.co/RlCGyBcdYK @eBay,eBay,17/09/2018,34.2,-0.0029239766081871,6722685.0,17.965,14.271,-1,0.0018939393939393,Check out Hidden Figures Blu-ray Brand New Still Sealed! Digital HD Copy $URL$ $MENTION$
"@Jamie1973 @TMobile @JohnLegere Your contribution will make a BIG difference for our Club kids. Thank you, Jamie.",TMobile,30/11/2017,61.07,0.0280006549860815,7164094.0,20.428,34.859,1,0.0,"$MENTION$ $MENTION$ $MENTION$ Your contribution will make a BIG difference for our Club kids. Thank you, Jamie."
RT @Reuters: Stormy Daniels promises to tell all in memoir due out October 2 https://t.co/Iaq94pcyLE https://t.co/QxMoThZ1Id,Reuters,13/09/2018,50.2699,-0.0203779995583838,3010440.0,11.703,17.1,1,-0.125,$RESERVED$ $MENTION$: Stormy Daniels promises to tell all in memoir due out October $NUMBER$ $URL$ $URL$
@Skylanders @netflix I really do hope Cynder gets more screen-time next season. She didn't get the time she should… https://t.co/oZJUiDwOSM,Netflix,28/09/2018,374.13,-0.0125624782829497,7114878.0,33.245,40.211,1,0.2333333333333333,$MENTION$ $MENTION$ I really do hope Cynder gets more screen-time next season. She didn't get the time she should $URL$
"RT @LydaKrewson: Congrats to @Microsoft on the opening of the new Microsoft Technology Center at @CortexSTL, bringing 150 jobs &amp; a $50 mill…",Microsoft,20/09/2018,113.57,-0.0125913533503565,23714512.0,17.607,17.653,-1,0.0181818181818181,"$RESERVED$ $MENTION$: Congrats to $MENTION$ on the opening of the new Microsoft Technology Center at $MENTION$, bringing $NUMBER$ jobs &amp; a $50 mill"
RT @amazon: Mark your calendar! Amazon Prime Day is on July 11th. https://t.co/wySQ2rr5cT https://t.co/va6o0TfQqM,Amazon,30/06/2017,968.0,0.0090702479338842,3390345.0,17.035,19.114,-1,0.0,$RESERVED$ $MENTION$: Mark your calendar! Amazon Prime Day is on July $NUMBER$th. $URL$ $URL$
@Nike Standing 4the anthem at a football game is a patriotic action 4me that symbolizes my gratitude 4my country +t… https://t.co/pWFUInBg6R,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,-0.15,$MENTION$ Standing $NUMBER$the anthem at a football game is a patriotic action $NUMBER$me that symbolizes my gratitude $NUMBER$my country +t $URL$
"Algebra 1/2: An Incremental Development by John H., Jr. Saxon https://t.co/ERWyAnRqdg via @amazon",Amazon,22/10/2018,1789.3,-0.0141228413346001,4500015.0,52.668,33.731,1,0.0,"Algebra $NUMBER$/2: An Incremental Development by John H., Jr. Saxon $URL$ via $MENTION$"
@artistteli @Starbucks This is a good place to start. From Jim Jarmusch's Broken Flowers... https://t.co/mcYoVJMrHS,Starbucks,14/09/2018,54.75,0.0067579908675798,6827670.0,7.891,11.511,1,0.7,$MENTION$ $MENTION$ This is a good place to start. From Jim Jarmusch's Broken Flowers... $URL$
RT @RealKiefer: Designated Survivor goes to @netflix https://t.co/P9In3R7Cyh,Netflix,25/09/2018,369.43,-0.0223046314592751,6799816.0,39.121,41.774,1,0.0,$RESERVED$ $MENTION$: Designated Survivor goes to $MENTION$ $URL$
"RT @slpng_giants: Hey @Microsoft and @satyanadella, are you still okay materially supporting the agency responsible for the internment of 1…",Microsoft,01/10/2018,115.61,-0.010725715768532,18883079.0,14.055,16.1,1,0.3166666666666666,"$RESERVED$ $MENTION$: Hey $MENTION$ and $MENTION$, are you still okay materially supporting the agency responsible for the internment of $NUMBER$"
RT @Apple: Join us on 12 September at 10:30 pm IST to watch the #AppleEvent live on Twitter. Tap ❤️ below and we’ll send you updates on eve…,Apple,11/09/2018,223.85,-0.0113915568461022,35749049.0,22.817,23.56,1,0.1363636363636363,$RESERVED$ $MENTION$: Join us on $NUMBER$ September at $NUMBER$:30 pm IST to watch the $HASHTAG$ live on Twitter. Tap $EMOJI$ below and well send you updates on eve
RT @IndivisibleNet: BREAKING NEWS: @Ford says it stands by NFL players. They believe players have a right to protest and that this right sh…,Ford,07/09/2018,9.27,0.0215749730312838,51229915.0,28.07,22.369,1,0.0,$RESERVED$ $MENTION$: BREAKING NEWS: $MENTION$ says it stands by NFL players. They believe players have a right to protest and that this right sh
@reeses @amazon Peanut butter cups! ❤️ #NotSorry #Sweepstakes,Amazon,02/09/2018,2012.71,-0.0051323837015764,4204378.0,16.883,20.676,-1,0.0,$MENTION$ $MENTION$ Peanut butter cups! $EMOJI$ $HASHTAG$ $HASHTAG$
@APCUKingdom @HSBC @GarShehu After you people have finished sharing the loots to enable you rig the 2019 elections.,HSBC,15/09/2018,658.4,-0.0094167679222356,18315618.0,11.587,12.026,1,0.0,$MENTION$ $MENTION$ $MENTION$ After you people have finished sharing the loots to enable you rig the $NUMBER$ elections.
Check out 925 STERLING SILVER NATURAL RED ONYX GEMSTONE HANDMADE RING SIZE US 7.5 KJR06 #Unbranded https://t.co/D0GpbjNgfI via @eBay,eBay,01/03/2017,34.27,-0.006127808578932,5736123.0,15.84,22.073,-1,0.05,Check out $NUMBER$ STERLING SILVER NATURAL RED ONYX GEMSTONE HANDMADE RING SIZE US $NUMBER$ KJR06 $HASHTAG$ $URL$ via $MENTION$
RT @williamsmjw: Myanmar just sentenced two of our @Reuters colleagues to seven years in jail for exposing this massacre. Please share the…,Reuters,03/09/2018,49.0473,0.0,3566561.0,19.213,16.855,1,-0.1,$RESERVED$ $MENTION$: Myanmar just sentenced two of our $MENTION$ colleagues to seven years in jail for exposing this massacre. Please share the
RT @SuzanneEvans1: Translation: we’re going to make sure @facebook only allows posts we approve of and which promote our political viewpoin…,Facebook,28/10/2018,145.37,0.0383848111714933,31303341.0,48.724,34.649,1,0.1666666666666666,$RESERVED$ $MENTION$: Translation: were going to make sure $MENTION$ only allows posts we approve of and which promote our political viewpoin
@netflix can we have you guys pick up the video game series 999 w/ the two other games and make them into live acti… https://t.co/n3EXZ1AepC,Netflix,30/09/2018,374.13,0.0175874695961296,7114878.0,33.245,40.211,1,-0.1295454545454545,$MENTION$ can we have you guys pick up the video game series $NUMBER$ w/ the two other games and make them into live acti $URL$
RT @Apple: Everything to know about the all-new iPhone XS and XS Max in :54,Apple,18/09/2018,218.24,0.0256598240469208,31571712.0,28.915,19.63,1,0.0,$RESERVED$ $MENTION$: Everything to know about the all-new iPhone XS and XS Max in :54
@jiji4979 @dontcarebut @MAD__RY @Loreal Im gonna boycott @loreal too,L'Oreal,31/03/2017,191.15,0.0198796756473972,89.0,17.781,16.418,-1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ Im gonna boycott $MENTION$ too
RT @chiIIum: @facebook @johnpodesta Zuckerberg thinks people loooove Facebook and will stick up for it like their lives depended…,Facebook,29/09/2017,170.87,-0.038977000058524,15340366.0,31.665,20.391,1,0.0,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ Zuckerberg thinks people loooove Facebook and will stick up for it like their lives depended
RT @Reuters: Trump says new trade pact to support 'hundreds of thousands' of U.S. jobs https://t.co/jlQtOIENWz,Reuters,01/10/2018,49.9284,0.0077210565529837,8940163.0,7.945,13.033,-1,0.1363636363636363,$RESERVED$ $MENTION$: Trump says new trade pact to support 'hundreds of thousands' of U.S. jobs $URL$
"@mattthecougar @VZWSupport @BestBuy @verizon Ya... but I mean, worst probs to have 🙄. Struggle is real tho. 👊🏼",Verizon,23/09/2018,54.42,-0.0086365306872473,48954080.0,14.505999999999998,14.967,-1,-0.65625,"$MENTION$ $MENTION$ $MENTION$ $MENTION$ Ya... but I mean, worst probs to have $EMOJI$. Struggle is real tho. $EMOJI$$EMOJI$"
The amount of times that the whitewater @McDonalds fucks up is pretty insane. Getting an order right has got the be… https://t.co/sksLGVsFLj,McDonald's,23/09/2018,165.3,-0.0272837265577738,8805474.0,22.396,14.880999999999998,1,-0.375,The amount of times that the whitewater $MENTION$ fucks up is pretty insane. Getting an order right has got the be $URL$
"@iAm_erica @Apple Will never buy an iPhone when they throttle last year's version performance by 60-70% supposedly for ""battery""",Apple,29/12/2017,169.23,0.0079182178100809,25999922.0,18.274,16.387999999999998,-1,0.0,"$MENTION$ $MENTION$ Will never buy an iPhone when they throttle last year's version performance by $NUMBER$-70% supposedly for ""battery"""
@OliverMcGee @Boeing @TexasTech Unbelievable pilot! I thought that only happens in movies!,Boeing,17/09/2018,355.96,0.01078772895831,2554461.0,22.239,22.246,-1,-0.3125,$MENTION$ $MENTION$ $MENTION$ Unbelievable pilot! I thought that only happens in movies!
RT @Reuters: Founder of militant Afghan Haqqani network dies: Taliban https://t.co/uXFLaeet7q https://t.co/pcMQA33OOS,Reuters,04/09/2018,48.871,0.0036074563647152,2464463.0,19.369,16.923,-1,0.0,$RESERVED$ $MENTION$: Founder of militant Afghan Haqqani network dies: Taliban $URL$ $URL$
Check out my listing @eBay - https://t.co/7MbfORsr6y via @eBay,eBay,13/09/2018,34.44,-0.0211962833914052,6716827.0,17.733,14.649,1,0.0,Check out my listing $MENTION$ - $URL$ via $MENTION$
RT @setimmins: Hey @Disney @RobertIger @MarvelStudios @Kevfeige Since Iron Man I have never not been excited for the next MCU movie. Then y…,Disney,19/09/2018,109.79,-0.0048273977593587,5964771.0,11.93,9.265,1,0.1875,$RESERVED$ $MENTION$: Hey $MENTION$ $MENTION$ $MENTION$ $MENTION$ Since Iron Man I have never not been excited for the next MCU movie. Then y
@aflloyd @tino_wino @RealCandaceO @adidas @adidasUS @adidasUK When do you think he should have protested? I scratch… https://t.co/RHq5QDPdLh,adidas,04/09/2018,210.5,0.0190023752969121,636913.0,17.278,29.276,-1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ When do you think he should have protested? I scratch $URL$
RT @netflix: @faithandbeliver 100% with my LIFE,Netflix,18/10/2018,346.71,-0.0391681809004643,18461040.0,77.507,51.917,1,0.0,$RESERVED$ $MENTION$: $MENTION$ $NUMBER$% with my LIFE
RT @Tragland37: @NickVogel5 @TMobile Cell network battle royal going on😂,TMobile,29/09/2017,61.66,0.0222186182289978,4975670.0,39.278,24.959,1,0.0,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ Cell network battle royal going on$EMOJI$
@netflix When can we expect the BodyLine Series on Netflix?,Netflix,30/09/2017,181.35,0.0034188034188034,4227864.0,31.041,25.357,1,0.0,$MENTION$ When can we expect the BodyLine Series on Netflix?
8 Ounce (227 grams) Dried seafood small-sized abalone from South China Sea Na... https://t.co/ooNqYtFwWe 来自 @amazon,Amazon,17/09/2018,1908.03,0.0325781041178598,7050192.0,26.273000000000003,21.683000000000003,-1,-0.2,$NUMBER$ Ounce (227 grams) Dried seafood small-sized abalone from South China Sea Na... $URL$ $MENTION$
RT @thecoolfinds: We are finally home. Storm is over. Shipping will be delayed but @eBay store and postmark closer open. Links are in my bi…,eBay,22/09/2018,34.04,0.0052878965922444,24874963.0,10.372,14.015,1,0.0,$RESERVED$ $MENTION$: We are finally home. Storm is over. Shipping will be delayed but $MENTION$ store and postmark closer open. Links are in my bi
"RT @TheBeat_Boss: I shredded my @Starbucks ""Gold card"", now I just deleted my app! Never again! #BoycottStarbucks, over 1k that I spe…",Starbucks,31/01/2017,55.22,0.0162984425932632,14307985.0,23.916,17.298,-1,0.0,"$RESERVED$ $MENTION$: I shredded my $MENTION$ ""Gold card"", now I just deleted my app! Never again! $HASHTAG$, over $NUMBER$k that I spe"
Check out signed WEISS enamel WHITE w/blue polkadots vintage FLOWER pin BROOCH #WEISS https://t.co/JqYBoDCqUM via @eBay,eBay,05/09/2018,34.13,0.014063873425139,8820676.0,13.54,15.493,-1,0.0,Check out signed WEISS enamel WHITE w/blue polkadots vintage FLOWER pin BROOCH $HASHTAG$ $URL$ via $MENTION$
"RT @TulliaCapo: Join @SAP in Casablanca, for the 2nd edition of the Africa Convergence Conference - 29/09/17:…",SAP,29/09/2017,92.434,-0.0094229396109657,2628618.0,6.131,11.116,-1,0.0,"$RESERVED$ $MENTION$: Join $MENTION$ in Casablanca, for the $NUMBER$nd edition of the Africa Convergence Conference - $NUMBER$/09/17:"
"RT @Reuters: WATCH: Carbon dioxide levels grew at record pace in 2016, U.N. says https://t.co/llFT7n5GMg via @ReutersTV https://t.co/jmu1le…",Reuters,31/10/2017,51.5916,0.0038417106660774,631751.0,6.504,9.981,1,0.0,"$RESERVED$ $MENTION$: WATCH: Carbon dioxide levels grew at record pace in $NUMBER$, U.N. says $URL$ via $MENTION$ $URL$"
RT @Reuters: Sales of Nike gear have soared 61 percent in the 10-day period after the company's controversial decision to feature former NF…,Nike,22/09/2018,85.55,-0.013091759205143,13852693.0,15.071,19.13,1,0.275,$RESERVED$ $MENTION$: Sales of Nike gear have soared $NUMBER$ percent in the $NUMBER$-day period after the company's controversial decision to feature former NF
"@ann_namous @Ryanair At no point did I call Ryanair racist, I think it’s clear who that was aimed at",Ryanair,22/10/2018,11.93,-0.0402347024308466,1331039.0,39.683,50.326,-1,0.1,"$MENTION$ $MENTION$ At no point did I call Ryanair racist, I think its clear who that was aimed at"
"RT @Ncalixto_: I’m officially going to be wearing Nike everything, thank you @Nike",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.0,"$RESERVED$ $MENTION$: Im officially going to be wearing Nike everything, thank you $MENTION$"
Check out US ARMY T SHIRT MILITARY USA AMERICAN FLAG ARMED FORCES CAMO TEE S-3XL MENS NEW  https://t.co/V6lyF3qEtJ via @eBay,eBay,31/08/2017,36.13,-0.0365347356767229,8591090.0,16.855,18.385,1,0.0121212121212121,Check out US ARMY T SHIRT MILITARY USA AMERICAN FLAG ARMED FORCES CAMO TEE S-3XL MENS NEW $URL$ via $MENTION$
"RT @Reuters: Gunmen attack church near Cairo, killing nine: ministry https://t.co/oKaXQ7Wflu https://t.co/2RQIJO8h7I",Reuters,29/12/2017,48.0119,-0.0110118533113665,452187.0,9.482,8.113999999999999,-1,0.1,"$RESERVED$ $MENTION$: Gunmen attack church near Cairo, killing nine: ministry $URL$ $URL$"
RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,-0.6,$RESERVED$ $MENTION$: Dont ask if your dreams are crazy. Ask if theyre crazy enough. $HASHTAG$ $URL$
RT @charliekirk11: Incredible video: @CBS does a special on the GOP tax planThe result?Every middle class family they sat down with SA…,CBS,29/12/2017,59.0,0.0201694915254236,2334987.0,12.854,26.593000000000004,1,0.2753968253968253,$RESERVED$ $MENTION$: Incredible video: $MENTION$ does a special on the GOP tax planThe result?Every middle class family they sat down with SA
RT @FreemaOfficial: S E N S I E S!!!!!!!YOU F*%#ING DID IT!!!!!!!!#BringbackSense8We're coming back!!!! 😍😱😭😭😍🦄🦋☀️🌈💝 @netflix @sense8 ht…,Netflix,30/06/2017,149.41,0.010842647747808,5213315.0,32.714,28.827,1,0.0,$RESERVED$ $MENTION$: S E N S I E S!!!!!!!YOU F*%$HASHTAG$ DID IT!!!!!!!!$HASHTAG$'re coming back!!!! $EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$ $MENTION$ $MENTION$ ht
Check out Nike Dri Fit Womens Black Athletic Running Pants Size Medium M #Nike #AthleticPants https://t.co/QVibJfG52N via @eBay,Nike,02/08/2018,78.65,-0.0342021614748888,5313775.0,22.937,36.807,1,0.1166666666666666,Check out Nike Dri Fit Womens Black Athletic Running Pants Size Medium M $HASHTAG$ $HASHTAG$ $URL$ via $MENTION$
@lankinhousecac @Reuters Read the article. He didn’t say Cuba did bad things. He said bad things happened IN Cuba.  #FakeNews,Reuters,30/09/2017,50.5342,0.0023983757534501,712240.0,7.8439999999999985,9.2,-1,0.0,$MENTION$ $MENTION$ Read the article. He didnt say Cuba did bad things. He said bad things happened IN Cuba. $HASHTAG$
RT @IndivisibleNet: BREAKING NEWS: @Ford says it stands by NFL players. They believe players have a right to protest and that this right sh…,Ford,07/09/2018,9.27,0.0215749730312838,51229915.0,28.07,22.369,1,0.0,$RESERVED$ $MENTION$: BREAKING NEWS: $MENTION$ says it stands by NFL players. They believe players have a right to protest and that this right sh
"RT @transparentfeed: TA ARTIST: to celebrate the global collaboration with @tiffanyyoung + @hm , Tiffany will be stopping by Korea on 9/27…",H&M,18/09/2018,16.03,-0.1466500311915159,30.0,97.828,74.355,1,0.0,"$RESERVED$ $MENTION$: TA ARTIST: to celebrate the global collaboration with $MENTION$ + $MENTION$ , Tiffany will be stopping by Korea on $NUMBER$/27"
"RT @votevets: PSA: Even if you don't like @Nike making @Kaepernick7 the face of their new campaign, if you own Nike gear, you already paid…",Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,0.3681818181818181,"$RESERVED$ $MENTION$: PSA: Even if you don't like $MENTION$ making $MENTION$ the face of their new campaign, if you own Nike gear, you already paid"
RT @Reuters: Wall Street regulators take multiple actions against cryptocurrency firms https://t.co/1UY9Nstk0Z https://t.co/3ahvwMvpZB,Reuters,12/09/2018,49.8072,-0.0101712202251883,7901422.0,11.93,17.209,-1,0.0,$RESERVED$ $MENTION$: Wall Street regulators take multiple actions against cryptocurrency firms $URL$ $URL$
@reeses @amazon more Reese's and an amazon card..   #NotSorry  #Sweepstakes,Amazon,24/10/2018,1664.2,0.0599867804350438,6928383.0,51.051,37.781,-1,0.5,$MENTION$ $MENTION$ more Reese's and an amazon card.. $HASHTAG$ $HASHTAG$
@george_capen @realDonaldTrump @Nike Thank you for your service. You are a true patriot.,Nike,07/09/2018,80.3,-0.0087173100871731,6633912.0,21.364,18.219,1,0.0,$MENTION$ $MENTION$ $MENTION$ Thank you for your service. You are a true patriot.
RT @Reuters: Japan's deadly typhoon is the worst in 25 years https://t.co/45z6Ivveea @ReutersTV https://t.co/Yge7cgCjGQ,Reuters,05/09/2018,48.9922,0.0011246688248334,2480604.0,19.22,16.910999999999998,-1,-0.6,$RESERVED$ $MENTION$: Japan's deadly typhoon is the worst in $NUMBER$ years $URL$ $MENTION$ $URL$
RT @exxonmobil: Learn how to increase your car’s fuel efficiency by making just one small change. #SmallChangesBigEfficiency https://t.co/4…,Exxon,10/09/2018,81.71,0.0014686084934525,10817918.0,14.537,15.118,1,-0.25,$RESERVED$ $MENTION$: Learn how to increase your cars fuel efficiency by making just one small change. $HASHTAG$ $URL$
. @Samsung has teased a mysterious '4X Fun' #Galaxy event on October 11https://t.co/xMU1O0P1Rn https://t.co/WOrJBmyvfx,Samsung,17/09/2018,45150.0,0.0155038759689922,8123384.0,33.013000000000005,27.312,1,0.0,. $MENTION$ has teased a mysterious '4X Fun' $HASHTAG$ event on October $NUMBER$$URL$ $URL$
@MBelgrodxoxo @Disney @smule You are amaizing...,Disney,06/09/2018,110.26,0.0159622709958279,5267192.0,8.396,12.159,-1,0.0,$MENTION$ $MENTION$ $MENTION$ You are amaizing...
RT @KariVanHorn: COMING 2019 NATIONWIDE: @PopTartsUS CEREAL (Cred: @KelloggsUS) https://t.co/xz3LqsvWKU,Kellogg's,12/09/2018,74.45,-0.0048354600402954,1132855.0,11.685,15.507,1,0.5,$RESERVED$ $MENTION$: COMING $NUMBER$ NATIONWIDE: $MENTION$ CEREAL (Cred: $MENTION$) $URL$
